zip,lat,lng,city,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all
94621,37.7379,-122.20794,Oakland,34658,1571.8,6001,Alameda,"{""06001"": 100}",Alameda,6001
94702,37.86619,-122.28634,Berkeley,17073,5142,6001,Alameda,"{""06001"": 100}",Alameda,6001
94703,37.86397,-122.27573,Berkeley,20874,6258.9,6001,Alameda,"{""06001"": 100}",Alameda,6001
94704,37.8664,-122.26088,Berkeley,24427,11081.8,6001,Alameda,"{""06001"": 100}",Alameda,6001
94705,37.86523,-122.2384,Berkeley,14149,1615.9,6001,Alameda,"{""06001"": 100}",Alameda,6001
94706,37.88969,-122.29581,Albany,20486,5401.6,6001,Alameda,"{""06001"": 99.54, ""06013"": 0.46}",Alameda|Contra Costa,06001|06013
94707,37.89843,-122.27917,Berkeley,12728,2788.9,6001,Alameda,"{""06001"": 64.47, ""06013"": 35.53}",Alameda|Contra Costa,06001|06013
94708,37.90276,-122.26202,Berkeley,11967,1387.5,6013,Contra Costa,"{""06013"": 58.54, ""06001"": 41.46}",Contra Costa|Alameda,06013|06001
94709,37.87835,-122.26613,Berkeley,12179,6960.3,6001,Alameda,"{""06001"": 100}",Alameda,6001
94710,37.86705,-122.303,Berkeley,8144,1455.8,6001,Alameda,"{""06001"": 100}",Alameda,6001
94720,37.87185,-122.25226,Berkeley,5649,3097.9,6001,Alameda,"{""06001"": 100}",Alameda,6001
94801,37.95217,-122.38025,Richmond,33564,1124.1,6013,Contra Costa,"{""06013"": 100}",Contra Costa,6013
94803,37.95683,-122.28235,El Sobrante,27588,830.9,6013,Contra Costa,"{""06013"": 100}",Contra Costa,6013
94804,37.92074,-122.34204,Richmond,44679,2661.9,6013,Contra Costa,"{""06013"": 100}",Contra Costa,6013
94805,37.94215,-122.32364,Richmond,15356,3178.6,6013,Contra Costa,"{""06013"": 100}",Contra Costa,6013
94806,37.97811,-122.33618,San Pablo,61749,3036.4,6013,Contra Costa,"{""06013"": 100}",Contra Costa,6013
94901,37.98053,-122.50249,San Rafael,41095,1211,6041,Marin,"{""06041"": 100}",Marin,6041
94903,38.02485,-122.5522,San Rafael,31135,604.5,6041,Marin,"{""06041"": 100}",Marin,6041
94904,37.94841,-122.55288,Greenbrae,13043,1018,6041,Marin,"{""06041"": 100}",Marin,6041
94920,37.88732,-122.46549,Belvedere Tiburon,12682,752.1,6041,Marin,"{""06041"": 99.88, ""06075"": 0.12}",Marin|San Francisco,06041|06075
94922,38.35683,-122.95098,Bodega,312,27.6,6097,Sonoma,"{""06097"": 100}",Sonoma,6097
94923,38.33588,-123.02647,Bodega Bay,1457,29.1,6097,Sonoma,"{""06097"": 100}",Sonoma,6097
94924,37.95411,-122.73171,Bolinas,1217,17.1,6041,Marin,"{""06041"": 100}",Marin,6041
94925,37.92386,-122.5132,Corte Madera,10101,1214.4,6041,Marin,"{""06041"": 100}",Marin,6041
94928,38.3459,-122.6935,Rohnert Park,46463,2316,6097,Sonoma,"{""06097"": 100}",Sonoma,6097
94929,38.25444,-122.96243,Dillon Beach,224,91.5,6041,Marin,"{""06041"": 100}",Marin,6041
94930,37.97048,-122.61108,Fairfax,8564,232.2,6041,Marin,"{""06041"": 100}",Marin,6041
94931,38.32229,-122.71497,Cotati,9320,465.2,6097,Sonoma,"{""06097"": 100}",Sonoma,6097
94933,38.01753,-122.68814,Forest Knolls,1255,150.9,6041,Marin,"{""06041"": 100}",Marin,6041
94937,38.09466,-122.92719,Inverness,916,6.3,6041,Marin,"{""06041"": 100}",Marin,6041
94938,38.03024,-122.72953,Lagunitas,540,22,6041,Marin,"{""06041"": 100}",Marin,6041
94939,37.93725,-122.53518,Larkspur,7372,1206.1,6041,Marin,"{""06041"": 100}",Marin,6041
94940,38.15754,-122.86376,Marshall,275,4.1,6041,Marin,"{""06041"": 100}",Marin,6041
94941,37.92562,-122.60083,Mill Valley,32349,331.2,6041,Marin,"{""06041"": 100}",Marin,6041
94945,38.1258,-122.55443,Novato,17280,286.3,6041,Marin,"{""06041"": 100}",Marin,6041
94946,38.07176,-122.68785,Nicasio,727,7.5,6041,Marin,"{""06041"": 100}",Marin,6041
94947,38.10705,-122.62813,Novato,24360,428.8,6041,Marin,"{""06041"": 100}",Marin,6041
94949,38.06576,-122.53172,Novato,18357,528,6041,Marin,"{""06041"": 100}",Marin,6041
94950,38.02122,-122.76187,Olema,29,2.3,6041,Marin,"{""06041"": 100}",Marin,6041
94951,38.32252,-122.64492,Penngrove,3628,109,6097,Sonoma,"{""06097"": 100}",Sonoma,6097
94952,38.23007,-122.76338,Petaluma,33339,64.8,6041,Marin,"{""06041"": 51.34, ""06097"": 48.66}",Marin|Sonoma,06041|06097
94954,38.24624,-122.56627,Petaluma,38000,236,6097,Sonoma,"{""06097"": 100}",Sonoma,6097
94956,38.0476,-122.81046,Point Reyes Station,1158,12.9,6041,Marin,"{""06041"": 100}",Marin,6041
94957,37.96343,-122.56174,Ross,2151,584.7,6041,Marin,"{""06041"": 100}",Marin,6041
94960,37.99707,-122.57838,San Anselmo,15891,1043.6,6041,Marin,"{""06041"": 100}",Marin,6041
94963,38.00765,-122.66484,San Geronimo,562,135.9,6041,Marin,"{""06041"": 100}",Marin,6041
94964,37.94235,-122.49244,San Quentin,2115,1789,6041,Marin,"{""06041"": 100}",Marin,6041
94965,37.85263,-122.52699,Sausalito,12160,322.1,6041,Marin,"{""06041"": 100}",Marin,6041
94970,37.91694,-122.65553,Stinson Beach,372,19.9,6041,Marin,"{""06041"": 100}",Marin,6041
94971,38.23724,-122.89006,Tomales,315,5.5,6041,Marin,"{""06041"": 100}",Marin,6041
94972,38.33665,-122.93934,Valley Ford,153,13,6097,Sonoma,"{""06097"": 100}",Sonoma,6097
94973,38.01259,-122.63947,Woodacre,1652,161.5,6041,Marin,"{""06041"": 100}",Marin,6041
95002,37.44075,-122.00047,Alviso,1639,66.1,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95003,37.0089,-121.87775,Aptos,24708,294.2,6087,Santa Cruz,"{""06087"": 100}",Santa Cruz,6087
95004,36.86818,-121.63237,Aromas,3917,68.9,6053,Monterey,"{""06053"": 56.38, ""06069"": 43.62}",Monterey|San Benito,06053|06069
95005,37.09835,-122.08931,Ben Lomond,7150,233.7,6087,Santa Cruz,"{""06087"": 100}",Santa Cruz,6087
95006,37.17129,-122.151,Boulder Creek,8433,59,6087,Santa Cruz,"{""06087"": 100}",Santa Cruz,6087
95007,37.11019,-122.11434,Brookdale,335,81.6,6087,Santa Cruz,"{""06087"": 100}",Santa Cruz,6087
95008,37.27977,-121.95481,Campbell,48415,2892.2,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95010,36.97721,-121.95466,Capitola,8697,2428.4,6087,Santa Cruz,"{""06087"": 100}",Santa Cruz,6087
95012,36.78373,-121.74164,Castroville,11147,333.3,6053,Monterey,"{""06053"": 100}",Monterey,6053
95013,37.21531,-121.73962,Coyote,42,9.1,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95014,37.30827,-122.07981,Cupertino,61109,949.1,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95017,37.10529,-122.22913,Davenport,738,4.6,6087,Santa Cruz,"{""06087"": 100}",Santa Cruz,6087
95018,37.08027,-122.05824,Felton,6377,141.1,6087,Santa Cruz,"{""06087"": 100}",Santa Cruz,6087
95019,36.93575,-121.78458,Freedom,6235,2200.3,6087,Santa Cruz,"{""06087"": 100}",Santa Cruz,6087
95020,37.01461,-121.55718,Gilroy,67945,172.8,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95023,36.92113,-121.36117,Hollister,58374,57.1,6069,San Benito,"{""06069"": 63.42, ""06085"": 36.58}",San Benito|Santa Clara,06069|06085
95030,37.22168,-121.98326,Los Gatos,12969,474.9,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95032,37.20859,-121.92359,Los Gatos,27682,572.6,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95033,37.15701,-121.97771,Los Gatos,9884,42.7,6087,Santa Cruz,"{""06087"": 52.15, ""06085"": 47.85}",Santa Cruz|Santa Clara,06087|06085
95035,37.44319,-121.87632,Milpitas,78479,1350.8,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95037,37.13213,-121.67886,Morgan Hill,51517,165.6,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95039,36.81515,-121.7779,Moss Landing,1279,28.4,6053,Monterey,"{""06053"": 100}",Monterey,6053
95041,37.05052,-122.05828,Mount Hermon,846,1688,6087,Santa Cruz,"{""06087"": 100}",Santa Cruz,6087
95043,36.51652,-120.97677,Paicines,673,0.3,6069,San Benito,"{""06069"": 100}",San Benito,6069
95045,36.83281,-121.52576,San Juan Bautista,4291,35,6069,San Benito,"{""06069"": 100}",San Benito,6069
95046,37.09576,-121.59649,San Martin,6766,138.9,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95050,37.3504,-121.95238,Santa Clara,39827,2818.8,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95051,37.3483,-121.98444,Santa Clara,61345,3593.6,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95053,37.34848,-121.93737,Santa Clara,3153,8298.6,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95054,37.39308,-121.96483,Santa Clara,25196,1514.6,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95060,37.01352,-122.10176,Santa Cruz,46024,325.8,6087,Santa Cruz,"{""06087"": 100}",Santa Cruz,6087
95062,36.97279,-121.99008,Santa Cruz,36047,2754.5,6087,Santa Cruz,"{""06087"": 100}",Santa Cruz,6087
95064,36.99158,-122.05886,Santa Cruz,9883,2242.2,6087,Santa Cruz,"{""06087"": 100}",Santa Cruz,6087
95065,37.03229,-121.98444,Santa Cruz,8031,283.4,6087,Santa Cruz,"{""06087"": 100}",Santa Cruz,6087
95066,37.0672,-122.01453,Scotts Valley,15369,316.9,6087,Santa Cruz,"{""06087"": 100}",Santa Cruz,6087
95070,37.25624,-122.05151,Saratoga,31383,427.8,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95073,37.04068,-121.93174,Soquel,11487,193.7,6087,Santa Cruz,"{""06087"": 100}",Santa Cruz,6087
95075,36.80112,-121.19258,Tres Pinos,575,2.4,6069,San Benito,"{""06069"": 100}",San Benito,6069
95076,36.94029,-121.75089,Watsonville,82409,235.5,6087,Santa Cruz,"{""06087"": 74.53, ""06053"": 22.64, ""06085"": 2.83}",Santa Cruz|Monterey|Santa Clara,06087|06053|06085
95110,37.34656,-121.9097,San Jose,19444,1648.4,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95111,37.28401,-121.82731,San Jose,58885,3916.3,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95112,37.34461,-121.88346,San Jose,56766,3014.9,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95113,37.3339,-121.8905,San Jose,2443,2708.3,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95116,37.35043,-121.85255,San Jose,48816,5288.9,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95117,37.31008,-121.96225,San Jose,27798,4625.7,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95118,37.25589,-121.88991,San Jose,31831,3022.7,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95119,37.22756,-121.79077,San Jose,10449,948.8,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95120,37.18428,-121.83658,San Jose,38103,374.3,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95121,37.30463,-121.80981,San Jose,35722,3102.7,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95122,37.32925,-121.83481,San Jose,52206,4215.1,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95123,37.24479,-121.83306,San Jose,70279,3469,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95124,37.25684,-121.92286,San Jose,51991,3046.8,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95125,37.29554,-121.89408,San Jose,53934,2858.6,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95126,37.32687,-121.91677,San Jose,38239,4450.3,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95127,37.37453,-121.78733,San Jose,61091,1239.4,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95128,37.31579,-121.93647,San Jose,33585,3298.9,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95129,37.30597,-122.00072,San Jose,40896,3460.4,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95130,37.28803,-121.98146,San Jose,13491,3619.8,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95131,37.38729,-121.89793,San Jose,30745,2055.4,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95132,37.41994,-121.79059,San Jose,39605,559,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95133,37.37171,-121.86057,San Jose,28561,3381.2,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95134,37.43003,-121.94528,San Jose,30255,1080.8,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95135,37.22285,-121.55913,San Jose,20503,61.2,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95136,37.27192,-121.85237,San Jose,47157,3499.2,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95138,37.2462,-121.73287,San Jose,19513,289.4,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95139,37.22489,-121.76393,San Jose,7113,2278.8,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95140,37.3483,-121.64085,Mount Hamilton,41,0.2,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95148,37.33252,-121.78142,San Jose,45392,2223.4,6085,Santa Clara,"{""06085"": 100}",Santa Clara,6085
95202,37.95968,-121.28772,Stockton,6426,2340.3,6077,San Joaquin,"{""06077"": 100}",San Joaquin,6077
95203,37.95237,-121.33098,Stockton,16628,1041.4,6077,San Joaquin,"{""06077"": 100}",San Joaquin,6077
95204,37.97403,-121.31906,Stockton,31028,2259.5,6077,San Joaquin,"{""06077"": 100}",San Joaquin,6077
95205,37.96425,-121.25955,Stockton,39154,1681.3,6077,San Joaquin,"{""06077"": 100}",San Joaquin,6077
95206,37.8961,-121.41051,Stockton,67501,195.6,6077,San Joaquin,"{""06077"": 100}",San Joaquin,6077
95207,38.00242,-121.325,Stockton,52441,2794.4,6077,San Joaquin,"{""06077"": 100}",San Joaquin,6077
95209,38.04717,-121.35121,Stockton,46567,2182.5,6077,San Joaquin,"{""06077"": 100}",San Joaquin,6077
95210,38.03215,-121.29782,Stockton,42103,2137.8,6077,San Joaquin,"{""06077"": 100}",San Joaquin,6077
95211,37.98078,-121.31198,Stockton,1190,4656.9,6077,San Joaquin,"{""06077"": 100}",San Joaquin,6077
95212,38.04897,-121.22684,Stockton,28013,510.6,6077,San Joaquin,"{""06077"": 100}",San Joaquin,6077
95215,37.9444,-121.15276,Stockton,26032,108.3,6077,San Joaquin,"{""06077"": 100}",San Joaquin,6077
95219,38.0207,-121.51584,Stockton,31200,103.1,6077,San Joaquin,"{""06077"": 80.4, ""06013"": 19.6}",San Joaquin|Contra Costa,06077|06013
95220,38.19779,-121.23603,Acampo,7958,52.9,6077,San Joaquin,"{""06077"": 100}",San Joaquin,6077
95221,38.0724,-120.54852,Altaville,164,273.5,6009,Calaveras,"{""06009"": 100}",Calaveras,6009
95222,38.06127,-120.61791,Angels Camp,5666,14.4,6009,Calaveras,"{""06009"": 100}",Calaveras,6009
95223,38.4644,-119.85939,Arnold,2934,2.7,6003,Alpine,"{""06003"": 80.95, ""06009"": 17.26, ""06109"": 1.79}",Alpine|Calaveras|Tuolumne,06003|06009|06109
95224,38.22706,-120.32562,Avery,265,8.9,6009,Calaveras,"{""06009"": 100}",Calaveras,6009
95225,38.20399,-120.86488,Burson,1224,48.8,6009,Calaveras,"{""06009"": 100}",Calaveras,6009
95226,38.23377,-120.86232,Campo Seco,0,0,6009,Calaveras,"{""06009"": 100}",Calaveras,6009
95227,38.20678,-121.04615,Clements,1036,10.5,6077,San Joaquin,"{""06077"": 100}",San Joaquin,6077
95228,37.94669,-120.68067,Copperopolis,4880,20.6,6009,Calaveras,"{""06009"": 100}",Calaveras,6009
95230,37.97361,-120.86492,Farmington,495,1.4,6099,Stanislaus,"{""06099"": 48.49, ""06009"": 30.08, ""06077"": 21.42}",Stanislaus|Calaveras|San Joaquin,06099|06009|06077
95231,37.87331,-121.29272,French Camp,4339,155.6,6077,San Joaquin,"{""06077"": 100}",San Joaquin,6077
95232,38.36051,-120.57722,Glencoe,151,11.8,6009,Calaveras,"{""06009"": 100}",Calaveras,6009
95233,38.18622,-120.36859,Hathaway Pines,204,48.9,6009,Calaveras,"{""06009"": 100}",Calaveras,6009
95236,38.04218,-121.03176,Linden,4506,13.6,6077,San Joaquin,"{""06077"": 98.09, ""06009"": 1.91}",San Joaquin|Calaveras,06077|06009
95237,38.15953,-121.14845,Lockeford,3753,195.4,6077,San Joaquin,"{""06077"": 100}",San Joaquin,6077
95240,38.1177,-121.1627,Lodi,50682,287,6077,San Joaquin,"{""06077"": 100}",San Joaquin,6077
95242,38.13204,-121.38875,Lodi,27860,118.4,6077,San Joaquin,"{""06077"": 100}",San Joaquin,6077
95245,38.30189,-120.61975,Mokelumne Hill,3227,17.8,6009,Calaveras,"{""06009"": 100}",Calaveras,6009
95246,38.23662,-120.49589,Mountain Ranch,1701,9.5,6009,Calaveras,"{""06009"": 100}",Calaveras,6009
95247,38.14264,-120.44359,Murphys,3682,30.2,6009,Calaveras,"{""06009"": 100}",Calaveras,6009
95248,38.32433,-120.46051,Rail Road Flat,66,0.8,6009,Calaveras,"{""06009"": 100}",Calaveras,6009
95249,38.18986,-120.61784,San Andreas,4696,22.3,6009,Calaveras,"{""06009"": 100}",Calaveras,6009
95251,38.08024,-120.45769,Vallecito,684,21.6,6009,Calaveras,"{""06009"": 100}",Calaveras,6009
95252,38.15871,-120.84214,Valley Springs,13851,46.9,6009,Calaveras,"{""06009"": 100}",Calaveras,6009
95253,38.14725,-121.19525,Victor,526,120.6,6077,San Joaquin,"{""06077"": 100}",San Joaquin,6077
95254,38.20323,-120.95857,Wallace,316,25,6009,Calaveras,"{""06009"": 100}",Calaveras,6009
95255,38.42055,-120.47506,West Point,1755,15.4,6009,Calaveras,"{""06009"": 100}",Calaveras,6009
95257,38.38068,-120.45255,Wilseyville,427,14,6009,Calaveras,"{""06009"": 100}",Calaveras,6009
95258,38.16811,-121.31011,Woodbridge,3868,463.9,6077,San Joaquin,"{""06077"": 100}",San Joaquin,6077
95301,37.30634,-120.65119,Atwater,42374,215.1,6047,Merced,"{""06047"": 100}",Merced,6047
95303,37.4714,-120.67744,Ballico,876,11.7,6047,Merced,"{""06047"": 100}",Merced,6047
95304,37.6773,-121.3948,Tracy,14818,37.3,6077,San Joaquin,"{""06077"": 100}",San Joaquin,6077
95305,37.8306,-120.34821,Big Oak Flat,203,1.3,6109,Tuolumne,"{""06109"": 100}",Tuolumne,6109
95306,37.36015,-120.11581,Catheys Valley,869,2,6043,Mariposa,"{""06043"": 100}",Mariposa,6043
95307,37.55582,-120.95385,Ceres,46209,543.4,6099,Stanislaus,"{""06099"": 100}",Stanislaus,6099
95309,37.87154,-120.43299,Chinese Camp,0,0,6109,Tuolumne,"{""06109"": 100}",Tuolumne,6109
95310,38.09944,-120.36171,Columbia,1783,15.4,6109,Tuolumne,"{""06109"": 100}",Tuolumne,6109
95311,37.70443,-120.08344,Coulterville,2282,3.6,6043,Mariposa,"{""06043"": 97.87, ""06109"": 2.13}",Mariposa|Tuolumne,06043|06109
95312,37.42107,-120.65295,Cressey,193,76,6047,Merced,"{""06047"": 100}",Merced,6047
95313,37.43511,-121.03769,Crows Landing,1114,9.4,6099,Stanislaus,"{""06099"": 100}",Stanislaus,6099
95315,37.42243,-120.7733,Delhi,13006,265.1,6047,Merced,"{""06047"": 100}",Merced,6047
95316,37.54613,-120.69212,Denair,7594,35.8,6099,Stanislaus,"{""06099"": 76.76, ""06047"": 23.24}",Stanislaus|Merced,06099|06047
95317,37.12947,-120.5074,El Nido,936,7.8,6047,Merced,"{""06047"": 100}",Merced,6047
95318,37.66618,-119.8064,El Portal,572,3.9,6043,Mariposa,"{""06043"": 100}",Mariposa,6043
95319,37.6309,-120.87728,Empire,1580,241.6,6099,Stanislaus,"{""06099"": 100}",Stanislaus,6099
95320,37.82453,-121.01545,Escalon,13511,58.8,6077,San Joaquin,"{""06077"": 99.84, ""06099"": 0.16}",San Joaquin|Stanislaus,06077|06099
95321,37.97719,-119.75012,Groveland,3870,3.3,6109,Tuolumne,"{""06109"": 98.06, ""06043"": 1.94}",Tuolumne|Mariposa,06109|06043
95322,37.17622,-121.01861,Gustine,9013,20.5,6047,Merced,"{""06047"": 97.68, ""06099"": 2.32}",Merced|Stanislaus,06047|06099
95323,37.60881,-120.68464,Hickman,1409,17.4,6099,Stanislaus,"{""06099"": 100}",Stanislaus,6099
95324,37.39452,-120.89605,Hilmar,7862,75.6,6047,Merced,"{""06047"": 100}",Merced,6047
95325,37.48058,-120.24208,Hornitos,0,0,6043,Mariposa,"{""06043"": 100}",Mariposa,6043
95326,37.58998,-120.8531,Hughson,10662,155.3,6099,Stanislaus,"{""06099"": 100}",Stanislaus,6099
95327,37.84912,-120.4858,Jamestown,8799,21.4,6109,Tuolumne,"{""06109"": 100}",Tuolumne,6109
95328,37.55797,-120.90932,Keyes,3939,1686.1,6099,Stanislaus,"{""06099"": 100}",Stanislaus,6099
95329,37.67726,-120.41363,La Grange,2339,7.7,6109,Tuolumne,"{""06109"": 48.32, ""06099"": 36.0, ""06043"": 15.67}",Tuolumne|Stanislaus|Mariposa,06109|06099|06043
95330,37.8117,-121.31331,Lathrop,33015,592.2,6077,San Joaquin,"{""06077"": 100}",San Joaquin,6077
95333,37.2447,-120.24277,Le Grand,3203,10.1,6047,Merced,"{""06047"": 100}",Merced,6047
95334,37.34756,-120.74624,Livingston,17198,117.6,6047,Merced,"{""06047"": 100}",Merced,6047
95335,38.11894,-120.09239,Long Barn,82,0.8,6109,Tuolumne,"{""06109"": 100}",Tuolumne,6109
95336,37.83351,-121.1988,Manteca,49357,497.1,6077,San Joaquin,"{""06077"": 100}",San Joaquin,6077
95337,37.74171,-121.23834,Manteca,46157,392.3,6077,San Joaquin,"{""06077"": 100}",San Joaquin,6077
95338,37.50911,-119.98659,Mariposa,10164,11.5,6043,Mariposa,"{""06043"": 100}",Mariposa,6043
95340,37.34128,-120.40658,Merced,38045,282.7,6047,Merced,"{""06047"": 100}",Merced,6047
95341,37.23037,-120.50715,Merced,34956,91.9,6047,Merced,"{""06047"": 100}",Merced,6047
95345,37.58784,-119.96408,Midpines,318,3.2,6043,Mariposa,"{""06043"": 100}",Mariposa,6043
95346,38.07045,-120.17291,Mi Wuk Village,807,61,6109,Tuolumne,"{""06109"": 100}",Tuolumne,6109
95348,37.41525,-120.4979,Merced,36663,239.9,6047,Merced,"{""06047"": 100}",Merced,6047
95350,37.67175,-121.00732,Modesto,55984,2446.4,6099,Stanislaus,"{""06099"": 100}",Stanislaus,6099
95351,37.6236,-120.99828,Modesto,47232,2050.8,6099,Stanislaus,"{""06099"": 100}",Stanislaus,6099
95354,37.63849,-120.96428,Modesto,26587,1341.1,6099,Stanislaus,"{""06099"": 100}",Stanislaus,6099
95355,37.6727,-120.94717,Modesto,60470,2498.1,6099,Stanislaus,"{""06099"": 100}",Stanislaus,6099
95356,37.71945,-121.02786,Modesto,33025,574.1,6099,Stanislaus,"{""06099"": 100}",Stanislaus,6099
95357,37.66985,-120.87924,Modesto,14283,140.1,6099,Stanislaus,"{""06099"": 100}",Stanislaus,6099
95358,37.61578,-121.10059,Modesto,30994,102.9,6099,Stanislaus,"{""06099"": 100}",Stanislaus,6099
